,Mean,Median,Std Dev,Min,Max
Advanced Economies,6.52,6.53,1.12,4.56,8.45
Argentina,12.82,9.21,6.63,6.13,22.43
Australia,5.84,5.59,1.36,3.69,8.52
Austria,7.21,7.01,0.97,5.8,10.0
Belgium,7.62,7.85,1.34,5.37,9.67
Bulgaria,10.16,10.06,3.73,4.5,18.13
Bahrain,9.39,5.9,5.76,3.5,16.0
Belarus,5.65,6.17,0.97,3.47,6.17
Brazil,8.47,7.29,2.15,6.88,13.53
Canada,7.34,7.18,1.23,5.27,9.72
Switzerland,3.14,3.09,0.82,1.7,5.2
Chile,8.1,8.54,0.97,6.12,10.54
Colombia,12.46,12.01,2.29,9.2,16.74
Cyprus,7.04,5.39,3.69,3.52,16.17
Czech Republic,5.39,5.32,2.21,2.04,8.77
Germany,6.03,6.87,2.13,2.98,9.18
Denmark,4.06,3.8,0.92,2.53,6.07
Dominican Republic,6.92,7.31,0.75,5.3,7.39
EMDE East Asia & Pacific,4.34,3.82,1.36,2.7,6.04
EMDE Europe & Central Asia,8.54,8.13,1.96,4.99,12.65
Ecuador,5.1,5.47,0.88,3.63,8.0
"Egypt, Arab Rep.",10.17,10.41,1.8,7.02,13.31
Emerging Market and Developing Economies (EMDEs),8.19,7.93,0.97,6.44,9.25
Spain,15.94,15.27,5.05,8.25,26.09
Estonia,8.8,8.6,3.16,4.45,16.7
Finland,9.3,8.75,2.52,6.72,15.83
France,8.67,8.7,1.03,7.05,10.25
United Kingdom,5.84,5.41,1.53,3.85,8.66
Greece,14.43,10.61,6.05,7.76,27.83
High Income Countries,6.75,6.88,1.13,4.46,8.37
"Hong Kong SAR, China",4.25,3.47,1.46,2.24,7.92
Croatia,15.44,17.39,4.85,5.45,21.78
Hungary,6.35,6.52,2.16,3.3,10.75
Ireland,8.02,6.26,3.83,4.18,15.48
Iceland,4.3,3.51,1.61,2.47,8.36
Israel,5.96,6.89,1.33,3.02,6.89
Italy,8.87,8.06,1.72,6.16,12.81
Japan,3.79,3.84,0.94,2.35,5.37
"Korea, Rep.",3.68,3.67,0.52,2.69,4.42
EMDE Latin America & Caribbean,7.13,6.55,1.18,6.55,11.0
Low-Income Countries (LIC),,,,,
Sri Lanka,6.63,5.5,2.53,4.0,12.3
Lithuania,8.67,8.65,2.93,3.18,14.48
Luxembourg,4.57,4.81,1.56,2.2,7.09
Latvia,10.82,11.66,3.4,6.06,19.43
Morocco,9.96,9.58,1.15,8.87,13.03
Mexico,3.85,3.48,0.71,2.8,5.38
Middle-Income Countries (MIC),7.78,7.67,0.6,7.04,9.96
North Macedonia,29.55,32.17,8.74,13.05,37.25
Malta,5.79,6.42,1.33,3.13,7.56
EMDE Middle East & N. Africa,9.73,9.97,0.85,8.21,11.09
Netherlands,5.8,5.92,1.21,3.54,8.35
Norway,4.03,3.9,0.75,2.72,5.79
New Zealand,5.17,5.31,1.21,3.28,7.73
Pakistan,6.3,6.0,0.9,5.2,8.27
Peru,8.39,8.39,1.72,5.94,14.17
Philippines,8.09,7.48,2.25,4.6,11.8
Poland,11.77,12.12,4.52,5.12,19.92
Portugal,8.65,7.85,3.29,4.7,17.1
Romania,6.15,5.38,2.65,2.88,11.38
Russian Federation,6.98,6.5,2.43,3.18,13.03
EMDE South Asia,6.42,6.22,0.87,5.22,8.33
Saudi Arabia,5.36,5.5,0.78,4.35,7.39
Singapore,2.37,2.17,0.61,1.42,4.0
EMDE Sub-Saharan Africa,27.15,27.57,2.97,22.47,34.32
Slovakia,11.39,12.47,4.06,5.0,18.27
Slovenia,10.53,11.18,2.82,4.94,14.48
Sweden,7.87,7.68,1.37,5.97,10.9
Thailand,1.77,1.35,0.99,0.65,3.27
Tunisia,16.74,17.35,0.9,15.02,17.58
Turkey,9.99,9.25,1.37,8.3,13.73
"Taiwan, China",3.8,3.9,0.91,1.81,5.85
Uruguay,9.97,9.37,2.95,6.32,17.15
United States,5.57,5.28,1.68,3.62,9.61
"Venezuela, RB",10.26,8.18,3.71,6.81,18.07
Viet Nam,2.38,2.38,0.24,1.95,3.2
World (WBG members),7.55,7.76,0.88,5.68,8.42
South Africa,26.69,26.06,2.96,22.47,34.32
